OTAU000276-RA	36
OTAU000277-RA	696
OTAU000278-RA	0
OTAU000279-RA	27
OTAU000280-RA	5
OTAU000281-RA	0
OTAU000282-RA	12
OTAU000283-RA	13
OTAU000284-RA	1155
OTAU000285-RA	30
OTAU000286-RA	138
OTAU000287-RA	76
OTAU000288-RA	12
OTAU000289-RA	205
OTAU000290-RA	15
OTAU000291-RA	356
OTAU000292-RA	319
OTAU000293-RA	15
OTAU000294-RA	319
OTAU000295-RA	59
OTAU000296-RA	14
OTAU000297-RA	297
OTAU000298-RA	513
OTAU000299-RA	166
OTAU000300-RA	53
OTAU000301-RA	126
OTAU000302-RA	20
OTAU000303-RA	30
OTAU000304-RA	7
OTAU000305-RA	82
OTAU000306-RA	1063
OTAU000307-RA	22
OTAU000308-RA	629
OTAU000309-RA	8
OTAU000310-RA	87
OTAU000311-RA	142
OTAU000312-RA	0
OTAU000313-RA	0
OTAU000314-RA	171
OTAU000315-RA	53
OTAU000316-RA	50
OTAU000317-RA	913
OTAU000318-RA	23
OTAU000319-RA	2
OTAU000320-RA	0
OTAU000321-RA	646
OTAU000322-RA	2629
OTAU000323-RA	58
OTAU000324-RA	161
OTAU000325-RA	624
OTAU000326-RA	0
OTAU000327-RA	0
OTAU000328-RA	31
OTAU000329-RA	1
OTAU000330-RA	294
OTAU000331-RA	3
OTAU000332-RA	2
OTAU000333-RA	455
OTAU000334-RA	78
OTAU000335-RA	148
OTAU000336-RA	349
OTAU000337-RA	0
OTAU000338-RA	101
OTAU000339-RA	11
OTAU000340-RA	5
OTAU000341-RA	410
OTAU000342-RA	13
OTAU000343-RA	0
OTAU000344-RA	150
OTAU000345-RA	0
OTAU000346-RA	63
OTAU000347-RA	24
OTAU000348-RA	0
OTAU000349-RA	1128
OTAU000350-RA	0
OTAU000351-RA	0
OTAU000352-RA	0
OTAU000353-RA	55
OTAU000354-RA	15
OTAU000355-RA	1
OTAU000356-RA	89
OTAU000357-RA	158
OTAU000358-RA	948
OTAU000359-RA	1574
OTAU000360-RA	0
OTAU000361-RA	26
OTAU000362-RA	994
OTAU000363-RA	4
OTAU000364-RA	26
OTAU000365-RA	513
OTAU000366-RA	205
OTAU000367-RA	379
OTAU000368-RA	1271
OTAU000369-RA	322
OTAU000370-RA	179
OTAU000371-RA	2730
OTAU000372-RA	30
OTAU000373-RA	501
OTAU000374-RA	4
OTAU000375-RA	0
OTAU000376-RA	177
OTAU000377-RA	0
OTAU000378-RA	0
OTAU000379-RA	260
OTAU000380-RA	271
OTAU000381-RA	502
OTAU000382-RA	598
OTAU000383-RA	241
OTAU000384-RA	96
OTAU000385-RA	229
OTAU000386-RA	319
OTAU000387-RA	135
OTAU000388-RA	84
OTAU000389-RA	386
OTAU000390-RA	281
OTAU000391-RA	117
OTAU000392-RA	94
OTAU000393-RA	65
OTAU000394-RA	1653
OTAU000395-RA	70
OTAU000396-RA	317
OTAU000397-RA	6
OTAU000398-RA	245
OTAU000399-RA	68
OTAU000400-RA	426
OTAU000401-RA	0
OTAU000402-RA	37
OTAU000403-RA	452
OTAU000404-RA	406
OTAU000405-RA	544
OTAU000406-RA	4
OTAU000407-RA	0
OTAU000408-RA	7
OTAU000409-RA	5
OTAU000410-RA	626
OTAU000411-RA	31
OTAU000412-RA	420
OTAU000413-RA	0
OTAU000414-RA	325
OTAU000415-RA	51
OTAU000416-RA	29
OTAU000417-RA	433
OTAU000418-RA	0
OTAU000419-RA	34
OTAU000420-RA	74
OTAU000421-RA	3
OTAU000422-RA	0
OTAU000423-RA	819
OTAU000424-RA	256
OTAU000425-RA	146
OTAU000426-RA	216
OTAU000427-RA	460
OTAU000428-RA	243
OTAU000429-RA	0
OTAU000430-RA	124
OTAU000431-RA	131
OTAU000432-RA	0
OTAU000433-RA	4881
OTAU000434-RA	342
OTAU000435-RA	24
OTAU000436-RA	0
OTAU000437-RA	0
OTAU000438-RA	203
OTAU000439-RA	85
OTAU000440-RA	27
OTAU000441-RA	0
OTAU000442-RA	79
OTAU000443-RA	34
OTAU000444-RA	23
OTAU000445-RA	758
OTAU000446-RA	29
OTAU000447-RA	15
OTAU000448-RA	12
OTAU000449-RA	96
OTAU000450-RA	6
OTAU000451-RA	0
OTAU000452-RA	768
OTAU000453-RA	5
OTAU000454-RA	1299
OTAU000455-RA	0
OTAU000456-RA	5
OTAU000457-RA	131
OTAU000458-RA	77
OTAU000459-RA	258
OTAU000460-RA	0
OTAU000461-RA	1738
OTAU000462-RA	10
OTAU000463-RA	277
OTAU000464-RA	7
OTAU000465-RA	122
OTAU000466-RA	11
OTAU000467-RA	12
OTAU000468-RA	297
OTAU000469-RA	67
OTAU000470-RA	0
OTAU000471-RA	4
OTAU000472-RA	704
OTAU000473-RA	35
OTAU000474-RA	65
OTAU000475-RA	0
OTAU000476-RA	525
OTAU000477-RA	41
OTAU000478-RA	81
OTAU000479-RA	9
OTAU000480-RA	2020
OTAU000481-RA	0
OTAU000482-RA	1367
OTAU000483-RA	275
OTAU000484-RA	68
OTAU000485-RA	134
OTAU000486-RA	24
OTAU000487-RA	63
OTAU000488-RA	101
OTAU000489-RA	54
OTAU000490-RA	412
OTAU000491-RA	439
OTAU000492-RA	464
OTAU000493-RA	19
OTAU000494-RA	610
OTAU000495-RA	14
OTAU000496-RA	82
OTAU000497-RA	100
OTAU000498-RA	39
OTAU000499-RA	11
OTAU000500-RA	1
OTAU000501-RA	2
OTAU000502-RA	0
OTAU000503-RA	0
OTAU000504-RA	5
OTAU000505-RA	10
OTAU000506-RA	81
OTAU000507-RA	1066
OTAU000508-RA	10
OTAU000509-RA	24
OTAU000510-RA	674
OTAU000511-RA	9580
OTAU000512-RA	2579
OTAU000513-RA	106
OTAU000514-RA	57
OTAU000515-RA	374
OTAU000516-RA	25
OTAU000517-RA	197
OTAU000518-RA	20
OTAU000519-RA	18313
OTAU000520-RA	0
OTAU000521-RA	44
OTAU000522-RA	262
OTAU000523-RA	2141
OTAU000524-RA	18
OTAU000525-RA	726
OTAU000526-RA	143
OTAU000527-RA	254
OTAU000528-RA	225
OTAU000529-RA	344
OTAU000530-RA	47
OTAU000531-RA	373
OTAU000532-RA	27
OTAU000533-RA	819
OTAU000534-RA	0
OTAU000535-RA	24
OTAU000536-RA	509
OTAU000537-RA	12
OTAU000538-RA	347
OTAU000539-RA	902
OTAU000540-RA	532
OTAU000541-RA	536
OTAU000542-RA	258
OTAU000543-RA	29
OTAU000544-RA	600
OTAU000545-RA	162
OTAU000546-RA	960
OTAU000547-RA	0
OTAU000548-RA	291
OTAU000549-RA	285
OTAU000550-RA	190
OTAU000551-RA	177
OTAU000552-RA	37
OTAU000553-RA	28
OTAU000554-RA	5
OTAU000555-RA	369
OTAU000556-RA	267
OTAU000557-RA	1385
OTAU000558-RA	95
OTAU000559-RA	240
OTAU000560-RA	302
OTAU000561-RA	75
OTAU000562-RA	0
OTAU000563-RA	210
OTAU000564-RA	27
OTAU000565-RA	8
OTAU000566-RA	0
OTAU000567-RA	988
OTAU000568-RA	0
OTAU000569-RA	112
OTAU000570-RA	3439
OTAU000571-RA	1291
OTAU000572-RA	25
OTAU000573-RA	30
OTAU000574-RA	30
OTAU000575-RA	0
OTAU000576-RA	237
OTAU000577-RA	29
OTAU000578-RA	87
OTAU000579-RA	441
OTAU000580-RA	0
OTAU000581-RA	1793
OTAU000582-RA	93
OTAU000583-RA	483
OTAU000584-RA	297
OTAU000585-RA	4
OTAU000586-RA	115
OTAU000587-RA	2
OTAU000588-RA	3353
OTAU000589-RA	3518
OTAU000590-RA	208
OTAU000591-RA	0
OTAU000592-RA	320
OTAU000593-RA	29
OTAU000594-RA	916
OTAU000595-RA	0
OTAU000596-RA	3894
OTAU000597-RA	49
OTAU000598-RA	67
OTAU000599-RA	448
OTAU000600-RA	36
OTAU000601-RA	364
OTAU000602-RA	88
OTAU000603-RA	0
OTAU000604-RA	1064
OTAU000605-RA	0
OTAU000606-RA	0
OTAU000607-RA	40
OTAU000608-RA	74
OTAU000609-RA	345
OTAU000610-RA	1543
OTAU000611-RA	35
OTAU000612-RA	88
OTAU000613-RA	66
OTAU000614-RA	386
OTAU000615-RA	353
OTAU000616-RA	10
OTAU000617-RA	6269
OTAU000618-RA	33
OTAU000619-RA	1028
OTAU000620-RA	389
OTAU000621-RA	198
OTAU000622-RA	0
OTAU000623-RA	0
OTAU000624-RA	0
OTAU000625-RA	0
OTAU000626-RA	1
OTAU000627-RA	407
OTAU000628-RA	1559
OTAU000629-RA	0
OTAU000630-RA	103
OTAU000631-RA	129
OTAU000632-RA	1
OTAU000633-RA	75
OTAU000634-RA	105
OTAU000635-RA	1459
OTAU000636-RA	0
OTAU000637-RA	0
OTAU000638-RA	0
OTAU000639-RA	141
OTAU000640-RA	4036
OTAU000641-RA	553
OTAU000642-RA	10
OTAU000643-RA	0
OTAU000644-RA	258
OTAU000645-RA	273
OTAU000646-RA	0
OTAU000647-RA	602
OTAU000648-RA	1945
OTAU000649-RA	566
OTAU000650-RA	2750
OTAU000651-RA	242
OTAU000652-RA	19
OTAU000653-RA	171
OTAU000654-RA	245
OTAU000655-RA	203
OTAU000656-RA	2092
OTAU000657-RA	223
OTAU000658-RA	296
OTAU000659-RA	139
OTAU000660-RA	0
OTAU000661-RA	285
OTAU000662-RA	778
OTAU000663-RA	115
OTAU000664-RA	24
OTAU000665-RA	13
OTAU000666-RA	234
OTAU000667-RA	417
OTAU000668-RA	103
OTAU000669-RA	695
OTAU000670-RA	815
OTAU000671-RA	139
OTAU000672-RA	0
OTAU000673-RA	0
OTAU000674-RA	0
OTAU000675-RA	362
OTAU000676-RA	39
OTAU000677-RA	374
OTAU000678-RA	4
OTAU000679-RA	4
OTAU000680-RA	7
OTAU000681-RA	0
OTAU000682-RA	6
OTAU000683-RA	125
OTAU000684-RA	74840
OTAU000685-RA	264
OTAU000686-RA	132
OTAU000687-RA	299
OTAU000688-RA	13
OTAU000689-RA	453
OTAU000690-RA	36
OTAU000691-RA	320
OTAU000692-RA	970
OTAU000693-RA	127
OTAU000694-RA	43
OTAU000695-RA	855
OTAU000696-RA	356
OTAU000697-RA	16
OTAU000698-RA	156
OTAU000699-RA	0
OTAU000700-RA	140
OTAU000701-RA	1102
OTAU000702-RA	171
OTAU000703-RA	20
OTAU000704-RA	118
OTAU000705-RA	283
OTAU000706-RA	81
OTAU000707-RA	389
OTAU000708-RA	137
OTAU000709-RA	2173
OTAU000710-RA	9
OTAU000711-RA	66
OTAU000712-RA	7
OTAU000713-RA	109
OTAU000714-RA	176
OTAU000715-RA	95
OTAU000716-RA	141
OTAU000717-RA	154
OTAU000718-RA	1411
OTAU000719-RA	1523
OTAU000720-RA	31
OTAU000721-RA	10
OTAU000722-RA	1516
OTAU000723-RA	0
OTAU000724-RA	35
OTAU000725-RA	9
OTAU000726-RA	275
OTAU000727-RA	162
OTAU000728-RA	0
OTAU000729-RA	341
OTAU000730-RA	577
OTAU000731-RA	86
OTAU000732-RA	26
OTAU000733-RA	165
OTAU000734-RA	720
OTAU000735-RA	1510
OTAU000736-RA	0
OTAU000737-RA	614
OTAU000738-RA	1241
OTAU000739-RA	656
OTAU000740-RA	406
OTAU000741-RA	216
OTAU000742-RA	558
OTAU000743-RA	14
OTAU000744-RA	3
OTAU000745-RA	6
OTAU000746-RA	178
OTAU000747-RA	98
OTAU000748-RA	75
OTAU000749-RA	290
OTAU000750-RA	0
OTAU000751-RA	113
OTAU000752-RA	117
OTAU000753-RA	110
OTAU000754-RA	88
OTAU000755-RA	55
OTAU000756-RA	236
OTAU000757-RA	88
OTAU000758-RA	10
OTAU000759-RA	231
OTAU000760-RA	1136
OTAU000761-RA	147
OTAU000762-RA	0
OTAU000763-RA	28
OTAU000764-RA	375
OTAU000765-RA	140
OTAU000766-RA	111
OTAU000767-RA	9
OTAU000768-RA	300
OTAU000769-RA	551
OTAU000770-RA	11
OTAU000771-RA	18
OTAU000772-RA	326
OTAU000773-RA	93
OTAU000774-RA	8982
OTAU000775-RA	215
OTAU000776-RA	24
OTAU000777-RA	11
OTAU000778-RA	1011
OTAU000779-RA	1
OTAU000780-RA	6
OTAU000781-RA	2
OTAU000782-RA	679
OTAU000783-RA	3
OTAU000784-RA	0
OTAU000785-RA	334
OTAU000786-RA	160
OTAU000787-RA	15
OTAU000788-RA	337
OTAU000789-RA	1253
OTAU000790-RA	0
OTAU000791-RA	0
OTAU000792-RA	0
OTAU000793-RA	4
OTAU000794-RA	9
OTAU000795-RA	130
OTAU000796-RA	0
OTAU000797-RA	8760
OTAU000798-RA	68
OTAU000799-RA	401
OTAU000800-RA	79
OTAU000801-RA	424
OTAU000802-RA	26
OTAU000803-RA	18
OTAU000804-RA	628
OTAU000805-RA	0
OTAU000806-RA	211
OTAU000807-RA	343
OTAU000808-RA	927
OTAU000809-RA	228
OTAU000810-RA	0
OTAU000811-RA	749
OTAU000812-RA	1111
OTAU000813-RA	110
OTAU000814-RA	270
OTAU000815-RA	160
OTAU000816-RA	33
OTAU000817-RA	0
OTAU000818-RA	239
OTAU000819-RA	884
OTAU000820-RA	219
OTAU000821-RA	68
OTAU000822-RA	394
OTAU000823-RA	696
OTAU000824-RA	129
OTAU000825-RA	0
OTAU000826-RA	236
OTAU000827-RA	0
OTAU000828-RA	0
OTAU000829-RA	537
OTAU000830-RA	185
OTAU000831-RA	1489
OTAU000832-RA	968
OTAU000833-RA	452
OTAU000834-RA	68
OTAU000835-RA	73
OTAU000836-RA	2301
OTAU000837-RA	945
OTAU000838-RA	7
OTAU000839-RA	10
OTAU000840-RA	0
OTAU000841-RA	367
OTAU000842-RA	961
OTAU000843-RA	405
OTAU000844-RA	59
OTAU000845-RA	86
OTAU000846-RA	0
OTAU000847-RA	1158
OTAU000848-RA	507
OTAU000849-RA	42
OTAU000850-RA	1496
OTAU000851-RA	126
OTAU000852-RA	445
OTAU000853-RA	0
OTAU000854-RA	0
OTAU000855-RA	10062
OTAU000856-RA	235
OTAU000857-RA	103
OTAU000858-RA	390
OTAU000859-RA	0
OTAU000860-RA	471
OTAU000861-RA	22
OTAU000862-RA	180
OTAU000863-RA	61
OTAU000864-RA	8
OTAU000865-RA	38
OTAU000866-RA	1277
OTAU000867-RA	84
OTAU000868-RA	16
OTAU000869-RA	470
OTAU000870-RA	1099
OTAU000871-RA	508
OTAU000872-RA	227
OTAU000873-RA	115
OTAU000874-RA	143
OTAU000875-RA	0
OTAU000876-RA	282
OTAU000877-RA	323
OTAU000878-RA	26
OTAU000879-RA	898
OTAU000880-RA	5
OTAU000881-RA	48
OTAU000882-RA	0
OTAU000883-RA	0
OTAU000884-RA	7
OTAU000885-RA	4
OTAU000886-RA	150
OTAU000887-RA	1138
OTAU000888-RA	429
OTAU000889-RA	110
OTAU000890-RA	1182
OTAU000891-RA	124
OTAU000892-RA	10
OTAU000893-RA	467
OTAU000894-RA	127
OTAU000895-RA	4
OTAU000896-RA	10
OTAU000897-RA	2
OTAU000898-RA	37
OTAU000899-RA	125
OTAU000900-RA	23
OTAU000901-RA	636
OTAU000902-RA	967
OTAU000903-RA	0
OTAU000904-RA	0
OTAU000905-RA	877
OTAU000906-RA	1172
OTAU000907-RA	0
OTAU000908-RA	633
OTAU000909-RA	588
OTAU000910-RA	4
OTAU000911-RA	23
OTAU000912-RA	48
OTAU000913-RA	247
OTAU000914-RA	1
OTAU000915-RA	296
OTAU000916-RA	85
OTAU000917-RA	601
OTAU000918-RA	0
OTAU000919-RA	1001
OTAU000920-RA	301
OTAU000921-RA	140
OTAU000922-RA	109
OTAU000923-RA	102
OTAU000924-RA	0
OTAU000925-RA	151
OTAU000926-RA	272
OTAU000927-RA	242
OTAU000928-RA	148
OTAU000929-RA	410
OTAU000930-RA	37
OTAU000931-RA	19
OTAU000932-RA	0
OTAU000933-RA	71
OTAU000934-RA	79
OTAU000935-RA	36
OTAU000936-RA	4
OTAU000937-RA	1087
OTAU000938-RA	0
OTAU000939-RA	197
OTAU000940-RA	0
OTAU000941-RA	570
OTAU000942-RA	160
OTAU000943-RA	40
OTAU000944-RA	230
OTAU000945-RA	0
OTAU000946-RA	171
OTAU000947-RA	112
OTAU000948-RA	104
OTAU000949-RA	2219
OTAU000950-RA	566
OTAU000951-RA	2462
OTAU000952-RA	0
OTAU000953-RA	0
OTAU000954-RA	20
OTAU000955-RA	2367
OTAU000956-RA	335
OTAU000957-RA	13
OTAU000958-RA	221
OTAU000959-RA	409
OTAU000960-RA	27
OTAU000961-RA	0
OTAU000962-RA	381
OTAU000963-RA	0
OTAU000964-RA	0
OTAU000965-RA	127
OTAU000966-RA	39
OTAU000967-RA	139
OTAU000968-RA	0
OTAU000969-RA	5
OTAU000970-RA	9
OTAU000971-RA	464
OTAU000972-RA	554
OTAU000973-RA	6755
OTAU000974-RA	7209
OTAU000975-RA	39
OTAU000976-RA	0
OTAU000977-RA	323
OTAU000978-RA	203
OTAU000979-RA	400
OTAU000980-RA	817
OTAU000981-RA	0
OTAU000982-RA	221
OTAU000983-RA	835
OTAU000984-RA	6
OTAU000985-RA	10
OTAU000986-RA	1559
OTAU000987-RA	17
OTAU000988-RA	336
OTAU000989-RA	73
OTAU000990-RA	417
OTAU000991-RA	1
OTAU000992-RA	23
OTAU000993-RA	0
OTAU000994-RA	25
OTAU000995-RA	28
OTAU000996-RA	11
OTAU000997-RA	7
OTAU000998-RA	1931
OTAU000999-RA	48
OTAU001000-RA	216
OTAU001001-RA	121
OTAU001002-RA	570
OTAU001003-RA	91
OTAU001004-RA	1679
OTAU001005-RA	202
OTAU001006-RA	15
OTAU001007-RA	55
OTAU001008-RA	235
OTAU001009-RA	2797
OTAU001010-RA	228
OTAU001011-RA	340
OTAU001012-RA	0
OTAU001013-RA	10
OTAU001014-RA	105
OTAU001015-RA	181
OTAU001016-RA	473
OTAU001017-RA	0
OTAU001018-RA	110
OTAU001019-RA	60
OTAU001020-RA	515
OTAU001021-RA	1915
OTAU001022-RA	1071
OTAU001023-RA	0
OTAU001024-RA	2
OTAU001025-RA	7
OTAU001026-RA	48
OTAU001027-RA	2628
OTAU001028-RA	531
OTAU001029-RA	189
OTAU001030-RA	922
OTAU001031-RA	38
OTAU001032-RA	36
OTAU001033-RA	1444
OTAU001034-RA	40
OTAU001035-RA	480
OTAU001036-RA	2
OTAU001037-RA	54
OTAU001038-RA	0
OTAU001039-RA	3
OTAU001040-RA	2
OTAU001041-RA	159
OTAU001042-RA	750
OTAU001043-RA	207
OTAU001044-RA	1
OTAU001045-RA	208
OTAU001046-RA	816
OTAU001047-RA	24
OTAU001048-RA	54
OTAU001049-RA	408
OTAU001050-RA	103
OTAU001051-RA	61
OTAU001052-RA	78
OTAU001053-RA	98
OTAU001054-RA	127
OTAU001055-RA	41
OTAU001056-RA	1
OTAU001057-RA	0
OTAU001058-RA	5
OTAU001059-RA	182
OTAU001060-RA	213
OTAU001061-RA	783
OTAU001062-RA	0
OTAU001063-RA	0
OTAU001064-RA	124
OTAU001065-RA	756
OTAU001066-RA	671
OTAU001067-RA	0
OTAU001068-RA	0
OTAU001069-RA	0
OTAU001070-RA	41
OTAU001071-RA	774
OTAU001072-RA	1
OTAU001073-RA	0
OTAU001074-RA	20
OTAU001075-RA	0
OTAU001076-RA	363
OTAU001077-RA	3695
OTAU001078-RA	3
OTAU001079-RA	253
OTAU001080-RA	122
OTAU001081-RA	46
OTAU001082-RA	164
OTAU001083-RA	535
OTAU001084-RA	119
OTAU001085-RA	94
OTAU001086-RA	0
OTAU001087-RA	11
OTAU001088-RA	9
OTAU001089-RA	28
OTAU001090-RA	57
OTAU001091-RA	2175
OTAU001092-RA	1
OTAU001093-RA	434
OTAU001094-RA	0
OTAU001095-RA	1420
OTAU001096-RA	0
OTAU001097-RA	0
OTAU001098-RA	10
OTAU001099-RA	535
OTAU001100-RA	91
OTAU001101-RA	9
OTAU001102-RA	897
OTAU001103-RA	226
OTAU001104-RA	5
OTAU001105-RA	108
OTAU001106-RA	170
OTAU001107-RA	0
OTAU001108-RA	3
OTAU001109-RA	92
OTAU001110-RA	605
OTAU001111-RA	0
OTAU001112-RA	159
OTAU001113-RA	0
OTAU001114-RA	34
OTAU001115-RA	4
OTAU001116-RA	265
OTAU001117-RA	129
OTAU001118-RA	114
OTAU001119-RA	0
OTAU001120-RA	9
OTAU001121-RA	3
OTAU001122-RA	43
OTAU001123-RA	2
OTAU001124-RA	306
OTAU001125-RA	57
OTAU001126-RA	118
OTAU001127-RA	16
OTAU001128-RA	965
OTAU001129-RA	423
OTAU001130-RA	244
OTAU001131-RA	1
OTAU001132-RA	88
OTAU001133-RA	9
OTAU001134-RA	492
OTAU001135-RA	0
OTAU001136-RA	2
OTAU001137-RA	610
OTAU001138-RA	1032
OTAU001139-RA	30
OTAU001140-RA	203
OTAU001141-RA	15
OTAU001142-RA	0
OTAU001143-RA	439
OTAU001144-RA	81
OTAU001145-RA	62
OTAU001146-RA	988
OTAU001147-RA	0
OTAU001148-RA	534
OTAU001149-RA	449
OTAU001150-RA	0
OTAU001151-RA	23
OTAU001152-RA	5
OTAU001153-RA	90
OTAU001154-RA	0
OTAU001155-RA	26
OTAU001156-RA	3
OTAU001157-RA	48
OTAU001158-RA	1
